Station1,37.638159958,126.82479858,3.7942000544
Station2,37.587695638,127.11119358,1.780401759
Station3,37.591246481,126.85905805,2.529072815
Station4,37.637018091,126.91452549,1.1291564517
Station5,37.574805004,126.98736863,3.0222138469
Station6,37.633532277,127.11597157,2.5004676369
Station7,37.536739104,127.11091564,3.9870113691
Station8,37.574320829,127.02092529,2.2291402897
Station9,37.624112413,127.10196132,3.847395863
Station10,37.480429055,127.13385251,3.7438834783
Station11,37.535467127,126.85103262,3.8112351412
Station12,37.583789123,127.05832466,2.7146413154
Station13,37.479054607,127.02568974,2.5379156751
Station14,37.506429965,126.8448795,3.2325539705
Station15,37.57469452,126.93726974,3.3872644636
Station16,37.600696228,126.8938938,3.8342540077
Station17,37.576867708,127.10301339,3.1690088335
Station18,37.579527874,127.04109008,3.9290513632
Station19,37.564323117,127.1098232,1.0409657478
Station20,37.554914325,127.04112201,3.0607345107
Station21,37.497837958,126.89039553,1.0182443725
Station22,37.55160029,127.08458029,3.2544506185
Station23,37.576042963,127.09327697,2.0816461095
Station24,37.609727865,127.07556355,3.5009498665
Station25,37.583927223,126.85156641,3.8744054937
Station26,37.624966289,126.87477441,1.0064383725
Station27,37.638048273,126.94119673,3.2605692411
Station28,37.532737089,126.87159966,1.7300050452
Station29,37.615422243,126.88007217,2.5707997779
Station30,37.583234777,126.85015326,1.8157553146
Station31,37.605015657,127.04422789,2.5336014721
Station32,37.556044135,126.93967985,2.41351749
Station33,37.479461905,127.12660631,1.6546988278
Station34,37.578716613,127.01293464,1.2137265163
Station35,37.47974375,127.13801975,3.3766796111
Station36,37.562292701,127.08479894,2.1200648393
Station37,37.521607591,127.13104666,1.1973924263
Station38,37.552141766,126.9900254,1.5697424606
Station39,37.541909421,126.98352702,2.069756116
Station40,37.510480673,126.93062744,1.4753337928
Station41,37.606440749,126.97219321,1.5913647093
Station42,37.607627366,126.93669922,1.9370249437
Station43,37.630736184,127.11940981,2.7169844779
Station44,37.62660155,126.9639852,1.0109174664
Station45,37.616113989,127.0613403,3.4627111305
Station46,37.507565292,126.93255138,2.3610165953
Station47,37.5786176,126.86773777,2.1405409988
Station48,37.476728723,127.02873946,1.606361248
Station49,37.620279034,127.12566705,2.2731989581
Station50,37.550313643,127.05660909,2.7109795509
Station51,37.584538264,127.15026404,2.4953631844
Station52,37.554637993,126.85144357,1.6980838628
Station53,37.526799639,127.11524767,3.718968002
Station54,37.539602127,126.92261436,1.1620796344
Station55,37.562757726,127.10215996,2.1735531702
Station56,37.598413018,127.13540331,3.0602737171
Station57,37.601876956,126.86221044,3.7705321498
Station58,37.63381469,127.12670974,1.3121055458
Station59,37.480531323,127.13216907,3.8763905958
Station60,37.614464544,127.03686773,3.4313120744
Station61,37.504405801,126.91051307,1.2661336011
Station62,37.550018638,127.0199037,1.8674112112
Station63,37.57778255,126.85665031,2.9087436809
Station64,37.538560105,126.98314788,2.2084743908
Station65,37.594468351,127.0156524,3.8161421289
Station66,37.624198556,126.98953082,1.7981582864
Station67,37.557271034,126.91935491,2.8945594169
Station68,37.545246925,126.87570869,3.0921132317
Station69,37.584353851,126.93344996,2.4124393748
Station70,37.533081113,126.96366494,3.6215745909
Station71,37.570820049,126.94835057,2.9163651081
Station72,37.554200802,126.97485931,1.4430087119
Station73,37.565695109,127.1111956,1.4204390281
Station74,37.59551873,126.99405113,1.453798323
Station75,37.582928707,126.99228854,1.8272772228
Station76,37.57081098,127.13324219,1.3874483443
Station77,37.477692173,127.08215763,3.3291870626
Station78,37.483816545,127.00298016,3.2337356791
Station79,37.596555468,126.92961019,1.4376622209
Station80,37.538939338,126.92764361,2.0768348652
Station81,37.500656554,126.98478275,3.491073461
Station82,37.560209597,126.88003362,3.3886573118
Station83,37.61596204,127.04761846,1.2659491115
Station84,37.583263598,126.82866713,2.7749333178
Station85,37.599700566,126.91625278,2.2033328505
Station86,37.63136375,127.0188854,2.3699151712
Station87,37.513055392,127.0793056,2.7957113331
Station88,37.622099666,127.11035039,3.570109855
Station89,37.505500869,126.971908,2.9391891374
Station90,37.559112921,127.03614929,1.1598609335
Station91,37.566405585,127.12182067,1.0440875171
Station92,37.599079914,126.91620402,1.1202221589
Station93,37.598455324,127.13162797,1.9082380385
Station94,37.632263573,126.90528535,3.3145628258
Station95,37.536099053,126.94281331,2.952123905
Station96,37.634276302,126.84112984,3.270542955
Station97,37.49539637,126.85455548,2.6101669488
Station98,37.510167253,127.11506754,3.5861209456
Station99,37.488689899,126.94459136,1.4336335981
Station100,37.516648846,126.97290585,2.3025427569
Station101,37.610129418,126.91954191,2.9456259667
Station102,37.633871031,127.14676759,1.1907764175
Station103,37.562075575,126.84767639,2.1431181773
Station104,37.487504204,127.11539704,1.0214893045
Station105,37.487000873,127.09245354,2.3280575624
Station106,37.504369926,127.03605563,3.5348649814
Station107,37.540632219,126.87995868,1.677890247
Station108,37.53524775,127.06505029,3.3702762799
Station109,37.605999607,127.03495307,3.2989434011
Station110,37.486806989,126.95815706,1.0138138202
